,Lat,Lon,Cls,Nearest City
5266,-86.25,-66.75,EF,ushuaia
5267,-86.25,-66.25,EF,ushuaia
5268,-86.25,-65.75,EF,ushuaia
5269,-86.25,-65.25,EF,ushuaia
5270,-86.25,-64.75,EF,ushuaia
5271,-86.25,-64.25,EF,ushuaia
5272,-86.25,-63.75,EF,ushuaia
5273,-86.25,-63.25,EF,ushuaia
5274,-86.25,-62.75,EF,ushuaia
5275,-86.25,-62.25,EF,ushuaia
5276,-86.25,-61.75,EF,ushuaia
5277,-86.25,-61.25,EF,ushuaia
5278,-86.25,-60.75,EF,ushuaia
5279,-86.25,-60.25,EF,ushuaia
5280,-86.25,-59.75,EF,ushuaia
5281,-86.25,-59.25,EF,ushuaia
5282,-86.25,-58.75,EF,ushuaia
5283,-86.25,-58.25,EF,ushuaia
5284,-86.25,-57.75,EF,ushuaia
5285,-86.25,-57.25,EF,ushuaia
5286,-86.25,-56.75,EF,ushuaia
5287,-86.25,-56.25,EF,ushuaia
5288,-86.25,-55.75,EF,ushuaia
5289,-86.25,-55.25,EF,ushuaia
5290,-86.25,-54.75,EF,ushuaia
5291,-86.25,-54.25,EF,ushuaia
5292,-86.25,-53.75,EF,ushuaia
5293,-86.25,-53.25,EF,ushuaia
5294,-86.25,-52.75,EF,ushuaia
5295,-86.25,-52.25,EF,ushuaia
5296,-86.25,-51.75,EF,ushuaia
5297,-86.25,-51.25,EF,ushuaia
5298,-86.25,-50.75,EF,ushuaia
5299,-86.25,-50.25,EF,ushuaia
5300,-86.25,-49.75,EF,ushuaia
5301,-86.25,-49.25,EF,ushuaia
5302,-86.25,-48.75,EF,ushuaia
5303,-86.25,-48.25,EF,ushuaia
5304,-86.25,-47.75,EF,ushuaia
5305,-86.25,-47.25,EF,ushuaia
5306,-86.25,-46.75,EF,ushuaia
5307,-86.25,-46.25,EF,ushuaia
5308,-86.25,-45.75,EF,ushuaia
5309,-86.25,-45.25,EF,ushuaia
5310,-86.25,-44.75,EF,ushuaia
5311,-86.25,-44.25,EF,ushuaia
5312,-86.25,-43.75,EF,ushuaia
5313,-86.25,-43.25,EF,ushuaia
5314,-86.25,-42.75,EF,ushuaia
5315,-86.25,-42.25,EF,ushuaia
5316,-86.25,-41.75,EF,ushuaia
5317,-86.25,-41.25,EF,ushuaia
5318,-86.25,-40.75,EF,ushuaia
5319,-86.25,-40.25,EF,ushuaia
5320,-86.25,-39.75,EF,ushuaia
5321,-86.25,-39.25,EF,ushuaia
5322,-86.25,-38.75,EF,ushuaia
5323,-86.25,-38.25,EF,ushuaia
5324,-86.25,-37.75,EF,ushuaia
5325,-86.25,-37.25,EF,ushuaia
5326,-86.25,-36.75,EF,ushuaia
5327,-86.25,-36.25,EF,ushuaia
5328,-86.25,-35.75,EF,ushuaia
5329,-86.25,-35.25,EF,ushuaia
5330,-86.25,-34.75,EF,ushuaia
5331,-86.25,-34.25,EF,ushuaia
5332,-86.25,-33.75,EF,ushuaia
5333,-86.25,-33.25,EF,ushuaia
5334,-86.25,-32.75,EF,ushuaia
5335,-86.25,-32.25,EF,ushuaia
5336,-86.25,-31.75,EF,ushuaia
5337,-86.25,-31.25,EF,ushuaia
5338,-86.25,-30.75,EF,ushuaia
5339,-86.25,-30.25,EF,ushuaia
5340,-86.25,-29.75,EF,ushuaia
5341,-86.25,-29.25,EF,ushuaia
5342,-86.25,-28.75,EF,ushuaia
5343,-86.25,-28.25,EF,ushuaia
5344,-86.25,-27.75,EF,ushuaia
5345,-86.25,-27.25,EF,ushuaia
5346,-86.25,-26.75,EF,ushuaia
5347,-86.25,-26.25,EF,ushuaia
5348,-86.25,-25.75,EF,ushuaia
5349,-86.25,-25.25,EF,ushuaia
5350,-86.25,-24.75,EF,ushuaia
5351,-86.25,-24.25,EF,ushuaia
5352,-86.25,-23.75,EF,ushuaia
5353,-86.25,-23.25,EF,ushuaia
5354,-86.25,-22.75,EF,ushuaia
5355,-86.25,-22.25,EF,ushuaia
5356,-86.25,-21.75,EF,ushuaia
5357,-86.25,-21.25,EF,ushuaia
5358,-86.25,-20.75,EF,ushuaia
5359,-86.25,-20.25,EF,ushuaia
5360,-86.25,-19.75,EF,ushuaia
5361,-86.25,-19.25,EF,ushuaia
5362,-86.25,-18.75,EF,ushuaia
5363,-86.25,-18.25,EF,ushuaia
5364,-86.25,-17.75,EF,ushuaia
5365,-86.25,-17.25,EF,ushuaia
5366,-86.25,-16.75,EF,ushuaia
5367,-86.25,-16.25,EF,ushuaia
5368,-86.25,-15.75,EF,ushuaia
5369,-86.25,-15.25,EF,ushuaia
5370,-86.25,-14.75,EF,cape town
5371,-86.25,-14.25,EF,cape town
5372,-86.25,-13.75,EF,cape town
5373,-86.25,-13.25,EF,cape town
5374,-86.25,-12.75,EF,hermanus
5375,-86.25,-12.25,EF,hermanus
5376,-86.25,-11.75,EF,hermanus
5377,-86.25,-11.25,EF,hermanus
5378,-86.25,-10.75,EF,hermanus
5379,-86.25,-10.25,EF,hermanus
5380,-86.25,-9.75,EF,hermanus
5381,-86.25,-9.25,EF,hermanus
5382,-86.25,-8.75,EF,hermanus
5383,-86.25,-8.25,EF,hermanus
5384,-86.25,-7.75,EF,hermanus
5385,-86.25,-7.25,EF,hermanus
5386,-86.25,-6.75,EF,hermanus
5387,-86.25,-6.25,EF,hermanus
5388,-86.25,-5.75,EF,hermanus
5389,-86.25,-5.25,EF,hermanus
5390,-86.25,-4.75,EF,hermanus
5391,-86.25,-4.25,EF,hermanus
5392,-86.25,-3.75,EF,hermanus
5393,-86.25,-3.25,EF,hermanus
5394,-86.25,-2.75,EF,hermanus
5395,-86.25,-2.25,EF,hermanus
5396,-86.25,-1.75,EF,hermanus
5397,-86.25,-1.25,EF,hermanus
5398,-86.25,-0.75,EF,hermanus
5399,-86.25,-0.25,EF,hermanus
5400,-86.25,0.25,EF,hermanus
5401,-86.25,0.75,EF,hermanus
5402,-86.25,1.25,EF,hermanus
5403,-86.25,1.75,EF,hermanus
5404,-86.25,2.25,EF,hermanus
5405,-86.25,2.75,EF,hermanus
5406,-86.25,3.25,EF,hermanus
5407,-86.25,3.75,EF,hermanus
5408,-86.25,4.25,EF,hermanus
5409,-86.25,4.75,EF,hermanus
5410,-86.25,5.25,EF,hermanus
5411,-86.25,5.75,EF,hermanus
5412,-86.25,6.25,EF,hermanus
5413,-86.25,6.75,EF,hermanus
5414,-86.25,7.25,EF,hermanus
5415,-86.25,7.75,EF,hermanus
5416,-86.25,8.25,EF,hermanus
5417,-86.25,8.75,EF,hermanus
5418,-86.25,9.25,EF,hermanus
5419,-86.25,9.75,EF,hermanus
5420,-86.25,10.25,EF,hermanus
5421,-86.25,10.75,EF,hermanus
5422,-86.25,11.25,EF,hermanus
5423,-86.25,11.75,EF,hermanus
5424,-86.25,12.25,EF,hermanus
5425,-86.25,12.75,EF,bredasdorp
5426,-86.25,13.25,EF,bredasdorp
5427,-86.25,13.75,EF,bredasdorp
5428,-86.25,14.25,EF,bredasdorp
5429,-86.25,14.75,EF,bredasdorp
5430,-86.25,15.25,EF,bredasdorp
5431,-86.25,15.75,EF,bredasdorp
5432,-86.25,16.25,EF,bredasdorp
5433,-86.25,16.75,EF,bredasdorp
5434,-86.25,17.25,EF,bredasdorp
5435,-86.25,17.75,EF,bredasdorp
5436,-86.25,18.25,EF,bredasdorp
5437,-86.25,18.75,EF,bredasdorp
5438,-86.25,19.25,EF,bredasdorp
5439,-86.25,19.75,EF,bredasdorp
5440,-86.25,20.25,EF,bredasdorp
5441,-86.25,20.75,EF,bredasdorp
5442,-86.25,21.25,EF,bredasdorp
5443,-86.25,21.75,EF,bredasdorp
5444,-86.25,22.25,EF,bredasdorp
5445,-86.25,22.75,EF,bredasdorp
5446,-86.25,23.25,EF,bredasdorp
5447,-86.25,23.75,EF,bredasdorp
5448,-86.25,24.25,EF,bredasdorp
5449,-86.25,24.75,EF,bredasdorp
5450,-86.25,25.25,EF,bredasdorp
5451,-86.25,25.75,EF,bredasdorp
5452,-86.25,26.25,EF,bredasdorp
5453,-86.25,26.75,EF,bredasdorp
5454,-86.25,27.25,EF,bredasdorp
5455,-86.25,27.75,EF,bredasdorp
5456,-86.25,28.25,EF,kruisfontein
5457,-86.25,28.75,EF,kruisfontein
5458,-86.25,29.25,EF,kruisfontein
5459,-86.25,29.75,EF,kruisfontein
5460,-86.25,30.25,EF,kruisfontein
5461,-86.25,30.75,EF,port elizabeth
5462,-86.25,31.25,EF,port elizabeth
5463,-86.25,31.75,EF,port elizabeth
5464,-86.25,32.25,EF,port elizabeth
5465,-86.25,32.75,EF,port elizabeth
5466,-86.25,33.25,EF,port elizabeth
5467,-86.25,33.75,EF,port elizabeth
5468,-86.25,34.25,EF,port elizabeth
5469,-86.25,34.75,EF,port elizabeth
5470,-86.25,35.25,EF,port elizabeth
5471,-86.25,35.75,EF,port elizabeth
5472,-86.25,36.25,EF,port elizabeth
5473,-86.25,36.75,EF,port elizabeth
5474,-86.25,37.25,EF,port elizabeth
5475,-86.25,37.75,EF,port elizabeth
5476,-86.25,38.25,EF,port elizabeth
5477,-86.25,38.75,EF,port elizabeth
5478,-86.25,39.25,EF,port alfred
5479,-86.25,39.75,EF,port alfred
5480,-86.25,40.25,EF,port alfred
5481,-86.25,40.75,EF,port alfred
5482,-86.25,41.25,EF,port alfred
5483,-86.25,41.75,EF,port alfred
5484,-86.25,42.25,EF,port alfred
5485,-86.25,42.75,EF,port alfred
5486,-86.25,43.25,EF,port alfred
5487,-86.25,43.75,EF,port alfred
5488,-86.25,44.25,EF,port alfred
5489,-86.25,44.75,EF,port alfred
5490,-86.25,45.25,EF,port alfred
5491,-86.25,45.75,EF,port alfred
5492,-86.25,46.25,EF,port alfred
5493,-86.25,46.75,EF,port alfred
5494,-86.25,47.25,EF,port alfred
5495,-86.25,47.75,EF,port alfred
5496,-86.25,48.25,EF,port alfred
5497,-86.25,48.75,EF,port alfred
5498,-86.25,49.25,EF,port alfred
5499,-86.25,49.75,EF,port alfred
5500,-86.25,50.25,EF,port alfred
5501,-86.25,50.75,EF,port alfred
5502,-86.25,51.25,EF,port alfred
5503,-86.25,51.75,EF,port alfred
5504,-86.25,52.25,EF,port alfred
5505,-86.25,52.75,EF,port alfred
5506,-86.25,53.25,EF,port alfred
5507,-86.25,53.75,EF,port alfred
5508,-86.25,54.25,EF,port alfred
5509,-86.25,54.75,EF,port alfred
5510,-86.25,55.25,EF,port alfred
5511,-86.25,55.75,EF,port alfred
5512,-86.25,56.25,EF,port alfred
5513,-86.25,56.75,EF,port alfred
5514,-86.25,57.25,EF,port alfred
5515,-86.25,57.75,EF,east london
5516,-86.25,58.25,EF,east london
5517,-86.25,58.75,EF,east london
5518,-86.25,59.25,EF,east london
5519,-86.25,59.75,EF,east london
5520,-86.25,60.25,EF,east london
5521,-86.25,60.75,EF,east london
5522,-86.25,61.25,EF,east london
5523,-86.25,61.75,EF,taolanaro
5524,-86.25,62.25,EF,taolanaro
5525,-86.25,62.75,EF,taolanaro
5526,-86.25,63.25,EF,taolanaro
5527,-86.25,63.75,EF,taolanaro
5528,-86.25,64.25,EF,taolanaro
5529,-86.25,64.75,EF,taolanaro
5530,-86.25,65.25,EF,taolanaro
5531,-86.25,65.75,EF,taolanaro
5532,-86.25,66.25,EF,taolanaro
5533,-86.25,66.75,EF,taolanaro
5534,-86.25,67.25,EF,taolanaro
5535,-86.25,67.75,EF,taolanaro
5536,-86.25,68.25,EF,taolanaro
5537,-86.25,68.75,EF,taolanaro
5538,-86.25,69.25,EF,taolanaro
5539,-86.25,69.75,EF,taolanaro
5540,-86.25,70.25,EF,taolanaro
5541,-86.25,70.75,EF,taolanaro
5542,-86.25,71.25,EF,taolanaro
5543,-86.25,71.75,EF,taolanaro
5544,-86.25,72.25,EF,taolanaro
5545,-86.25,72.75,EF,taolanaro
5546,-86.25,73.25,EF,taolanaro
5547,-86.25,73.75,EF,taolanaro
5548,-86.25,74.25,EF,busselton
5549,-86.25,74.75,EF,busselton
5550,-86.25,75.25,EF,busselton
5551,-86.25,75.75,EF,busselton
5552,-86.25,76.25,EF,busselton
5553,-86.25,76.75,EF,busselton
5554,-86.25,77.25,EF,busselton
5555,-86.25,77.75,EF,busselton
5556,-86.25,78.25,EF,busselton
5557,-86.25,78.75,EF,busselton
5558,-86.25,79.25,EF,busselton
5559,-86.25,79.75,EF,busselton
5560,-86.25,80.25,EF,busselton
5561,-86.25,80.75,EF,busselton
5562,-86.25,81.25,EF,busselton
5563,-86.25,81.75,EF,busselton
5564,-86.25,82.25,EF,busselton
5565,-86.25,82.75,EF,busselton
5566,-86.25,83.25,EF,busselton
5567,-86.25,83.75,EF,busselton
5568,-86.25,84.25,EF,busselton
5569,-86.25,84.75,EF,busselton
5570,-86.25,85.25,EF,busselton
5571,-86.25,85.75,EF,busselton
5572,-86.25,86.25,EF,busselton
5573,-86.25,86.75,EF,busselton
5574,-86.25,87.25,EF,busselton
5575,-86.25,87.75,EF,busselton
5576,-86.25,88.25,EF,busselton
5577,-86.25,88.75,EF,busselton
5578,-86.25,89.25,EF,albany
5579,-86.25,89.75,EF,albany
5580,-86.25,90.25,EF,albany
5581,-86.25,90.75,EF,albany
5582,-86.25,91.25,EF,albany
5583,-86.25,91.75,EF,albany
5584,-86.25,92.25,EF,albany
5585,-86.25,92.75,EF,albany
5586,-86.25,93.25,EF,albany
5587,-86.25,93.75,EF,albany
5588,-86.25,94.25,EF,albany
5589,-86.25,94.75,EF,albany
5590,-86.25,95.25,EF,albany
5591,-86.25,95.75,EF,albany
5592,-86.25,96.25,EF,albany
5593,-86.25,96.75,EF,albany
5594,-86.25,97.25,EF,albany
5595,-86.25,97.75,EF,albany
5596,-86.25,98.25,EF,albany
5597,-86.25,98.75,EF,albany
5598,-86.25,99.25,EF,albany
5599,-86.25,99.75,EF,albany
5600,-86.25,100.25,EF,albany
5601,-86.25,100.75,EF,albany
5602,-86.25,101.25,EF,albany
5603,-86.25,101.75,EF,albany
5604,-86.25,102.25,EF,albany
5605,-86.25,102.75,EF,albany
5606,-86.25,103.25,EF,albany
5607,-86.25,103.75,EF,albany
5608,-86.25,104.25,EF,albany
5609,-86.25,104.75,EF,albany
5610,-86.25,105.25,EF,albany
5611,-86.25,105.75,EF,albany
5612,-86.25,106.25,EF,albany
5613,-86.25,106.75,EF,albany
5614,-86.25,107.25,EF,albany
5615,-86.25,107.75,EF,albany
5616,-86.25,108.25,EF,albany
5617,-86.25,108.75,EF,albany
5618,-86.25,109.25,EF,albany
5619,-86.25,109.75,EF,albany
5620,-86.25,110.25,EF,albany
5621,-86.25,110.75,EF,albany
5622,-86.25,111.25,EF,albany
5623,-86.25,111.75,EF,albany
5624,-86.25,112.25,EF,albany
5625,-86.25,112.75,EF,albany
5626,-86.25,113.25,EF,albany
5627,-86.25,113.75,EF,albany
5628,-86.25,114.25,EF,albany
5629,-86.25,114.75,EF,albany
5630,-86.25,115.25,EF,albany
5631,-86.25,115.75,EF,albany
5632,-86.25,116.25,EF,albany
5633,-86.25,116.75,EF,albany
5634,-86.25,117.25,EF,albany
5635,-86.25,117.75,EF,albany
5636,-86.25,118.25,EF,albany
5637,-86.25,118.75,EF,albany
5638,-86.25,119.25,EF,albany
5639,-86.25,119.75,EF,albany
5640,-86.25,120.25,EF,new norfolk
5641,-86.25,120.75,EF,new norfolk
5642,-86.25,121.25,EF,new norfolk
5643,-86.25,121.75,EF,new norfolk
5644,-86.25,122.25,EF,new norfolk
5645,-86.25,122.75,EF,new norfolk
5646,-86.25,123.25,EF,new norfolk
5647,-86.25,123.75,EF,new norfolk
5648,-86.25,124.25,EF,new norfolk
5649,-86.25,124.75,EF,new norfolk
5650,-86.25,125.25,EF,new norfolk
5651,-86.25,125.75,EF,new norfolk
5652,-86.25,126.25,EF,new norfolk
5653,-86.25,126.75,EF,new norfolk
5654,-86.25,127.25,EF,new norfolk
5655,-86.25,127.75,EF,new norfolk
5656,-86.25,128.25,EF,new norfolk
5657,-86.25,128.75,EF,new norfolk
5658,-86.25,129.25,EF,new norfolk
5659,-86.25,129.75,EF,new norfolk
5660,-86.25,130.25,EF,new norfolk
5661,-86.25,130.75,EF,new norfolk
5662,-86.25,131.25,EF,hobart
5663,-86.25,131.75,EF,hobart
5664,-86.25,132.25,EF,hobart
5665,-86.25,132.75,EF,hobart
5666,-86.25,133.25,EF,hobart
5667,-86.25,133.75,EF,hobart
5668,-86.25,134.25,EF,hobart
5669,-86.25,134.75,EF,hobart
5670,-86.25,135.25,EF,hobart
5671,-86.25,135.75,EF,hobart
5672,-86.25,136.25,EF,hobart
5673,-86.25,136.75,EF,hobart
5674,-86.25,137.25,EF,hobart
5675,-86.25,137.75,EF,hobart
5676,-86.25,138.25,EF,hobart
5677,-86.25,138.75,EF,hobart
5678,-86.25,139.25,EF,hobart
5679,-86.25,139.75,EF,hobart
5680,-86.25,140.25,EF,hobart
5681,-86.25,140.75,EF,hobart
5682,-86.25,141.25,EF,hobart
5683,-86.25,141.75,EF,hobart
5684,-86.25,142.25,EF,hobart
5685,-86.25,142.75,EF,hobart
5686,-86.25,143.25,EF,hobart
5687,-86.25,143.75,EF,hobart
5688,-86.25,144.25,EF,hobart
5689,-86.25,144.75,EF,hobart
5690,-86.25,145.25,EF,hobart
5691,-86.25,145.75,EF,hobart
5692,-86.25,146.25,EF,hobart
5693,-86.25,146.75,EF,hobart
5694,-86.25,147.25,EF,hobart
5695,-86.25,147.75,EF,hobart
5696,-86.25,148.25,EF,hobart
5697,-86.25,148.75,EF,hobart
5698,-86.25,149.25,EF,hobart
5699,-86.25,149.75,EF,hobart
5700,-86.25,150.25,EF,hobart
5701,-86.25,150.75,EF,bluff
5702,-86.25,151.25,EF,bluff
5703,-86.25,151.75,EF,bluff
5704,-86.25,152.25,EF,bluff
5705,-86.25,152.75,EF,bluff
5706,-86.25,153.25,EF,bluff
5707,-86.25,153.75,EF,bluff
5708,-86.25,154.25,EF,bluff
5709,-86.25,154.75,EF,bluff
5710,-86.25,155.25,EF,bluff
5711,-86.25,155.75,EF,bluff
5712,-86.25,156.25,EF,bluff
5713,-86.25,156.75,EF,bluff
5714,-86.25,157.25,EF,bluff
5715,-86.25,157.75,EF,bluff
5716,-86.25,158.25,EF,bluff
5717,-86.25,158.75,EF,bluff
5718,-86.25,159.25,EF,bluff
5719,-86.25,159.75,EF,bluff
5720,-86.25,160.25,EF,bluff
5721,-86.25,160.75,EF,bluff
5722,-86.25,161.25,EF,bluff
5723,-86.25,161.75,EF,bluff
5724,-86.25,162.25,EF,bluff
5725,-86.25,162.75,EF,bluff
5726,-86.25,163.25,EF,bluff
5727,-86.25,163.75,EF,bluff
5728,-86.25,164.25,EF,bluff
5729,-86.25,164.75,EF,bluff
5730,-86.25,165.25,EF,bluff
5731,-86.25,165.75,EF,bluff
5732,-86.25,166.25,EF,bluff
5733,-86.25,166.75,EF,bluff
5734,-86.25,167.25,EF,bluff
5735,-86.25,167.75,EF,bluff
5736,-86.25,168.25,EF,bluff
5737,-86.25,168.75,EF,bluff
5738,-86.25,169.25,EF,bluff
5739,-86.25,169.75,EF,bluff
5740,-86.25,170.25,EF,bluff
5741,-86.25,170.75,EF,bluff
5742,-86.25,171.25,EF,bluff
5743,-86.25,171.75,EF,bluff
5744,-86.25,172.25,EF,bluff
5745,-86.25,172.75,EF,bluff
5746,-86.25,173.25,EF,bluff
5747,-86.25,173.75,EF,bluff
5748,-86.25,174.25,EF,bluff
5749,-86.25,174.75,EF,bluff
5750,-86.25,175.25,EF,bluff
5751,-86.25,175.75,EF,bluff
5752,-86.25,176.25,EF,bluff
5753,-86.25,176.75,EF,bluff
5754,-86.25,177.25,EF,bluff
5755,-86.25,177.75,EF,kaitangata
5756,-86.25,178.25,EF,kaitangata
5757,-86.25,178.75,EF,kaitangata
5758,-86.25,179.25,EF,kaitangata
5759,-86.25,179.75,EF,kaitangata
5760,-85.75,-179.75,EF,vaini
5761,-85.75,-179.25,EF,vaini
5762,-85.75,-178.75,EF,vaini
5763,-85.75,-178.25,EF,vaini
5764,-85.75,-177.75,EF,vaini
5765,-85.75,-177.25,EF,vaini
5766,-85.75,-176.75,EF,vaini
5767,-85.75,-176.25,EF,vaini
5768,-85.75,-175.75,EF,vaini
5769,-85.75,-175.25,EF,vaini
5770,-85.75,-174.75,EF,vaini
5771,-85.75,-174.25,EF,vaini
5772,-85.75,-173.75,EF,vaini
5773,-85.75,-173.25,EF,vaini
5774,-85.75,-172.75,EF,vaini
5775,-85.75,-172.25,EF,vaini
5776,-85.75,-171.75,EF,vaini
5777,-85.75,-171.25,EF,vaini
5778,-85.75,-170.75,EF,vaini
5779,-85.75,-170.25,EF,vaini
5780,-85.75,-169.75,EF,vaini
5781,-85.75,-169.25,EF,vaini
5782,-85.75,-168.75,EF,vaini
5783,-85.75,-168.25,EF,vaini
5784,-85.75,-167.75,EF,vaini
5785,-85.75,-167.25,EF,mataura
5786,-85.75,-166.75,EF,mataura
5787,-85.75,-166.25,EF,mataura
5788,-85.75,-165.75,EF,mataura
5789,-85.75,-165.25,EF,mataura
5790,-85.75,-164.75,EF,mataura
5791,-85.75,-164.25,EF,mataura
5792,-85.75,-163.75,EF,mataura
5793,-85.75,-163.25,EF,mataura
5794,-85.75,-162.75,EF,mataura
5795,-85.75,-162.25,EF,mataura
5796,-85.75,-161.75,EF,mataura
5797,-85.75,-161.25,EF,mataura
5798,-85.75,-160.75,EF,mataura
5799,-85.75,-160.25,EF,mataura
5800,-85.75,-159.75,EF,mataura
5801,-85.75,-159.25,EF,mataura
5802,-85.75,-158.75,EF,mataura
5803,-85.75,-158.25,EF,mataura
5804,-85.75,-157.75,EF,mataura
5805,-85.75,-157.25,EF,mataura
5806,-85.75,-156.75,EF,mataura
5807,-85.75,-156.25,EF,mataura
5808,-85.75,-155.75,EF,mataura
5809,-85.75,-155.25,EF,mataura
5810,-85.75,-154.75,EF,mataura
5811,-85.75,-154.25,EF,mataura
5812,-85.75,-153.75,EF,mataura
5813,-85.75,-153.25,EF,mataura
5814,-85.75,-152.75,EF,mataura
5815,-85.75,-152.25,EF,mataura
5816,-85.75,-151.75,EF,mataura
5817,-85.75,-151.25,EF,mataura
5818,-85.75,-150.75,EF,mataura
5819,-85.75,-150.25,EF,mataura
5820,-85.75,-149.75,EF,mataura
5821,-85.75,-149.25,EF,mataura
5822,-85.75,-148.75,EF,mataura
5823,-85.75,-148.25,EF,mataura
5824,-85.75,-147.75,EF,mataura
5825,-85.75,-147.25,EF,mataura
5826,-85.75,-146.75,EF,mataura
5827,-85.75,-146.25,EF,mataura
5828,-85.75,-145.75,EF,mataura
5829,-85.75,-145.25,EF,mataura
5830,-85.75,-144.75,EF,mataura
5831,-85.75,-144.25,EF,mataura
5832,-85.75,-143.75,EF,mataura
5833,-85.75,-143.25,EF,mataura
5834,-85.75,-142.75,EF,mataura
5835,-85.75,-142.25,EF,mataura
5836,-85.75,-141.75,EF,mataura
5837,-85.75,-141.25,EF,mataura
5838,-85.75,-140.75,EF,rikitea
5839,-85.75,-140.25,EF,rikitea
5840,-85.75,-139.75,EF,rikitea
5841,-85.75,-139.25,EF,rikitea
5842,-85.75,-138.75,EF,rikitea
5843,-85.75,-138.25,EF,rikitea
5844,-85.75,-137.75,EF,rikitea
5845,-85.75,-137.25,EF,rikitea
5846,-85.75,-136.75,EF,rikitea
5847,-85.75,-136.25,EF,rikitea
5848,-85.75,-135.75,EF,rikitea
5849,-85.75,-135.25,EF,rikitea
5850,-85.75,-134.75,EF,rikitea
5851,-85.75,-134.25,EF,rikitea
5852,-85.75,-133.75,EF,rikitea
5853,-85.75,-133.25,EF,rikitea
5854,-85.75,-132.75,EF,rikitea
5855,-85.75,-132.25,EF,rikitea
5856,-85.75,-131.75,EF,rikitea
5857,-85.75,-131.25,EF,rikitea
5858,-85.75,-130.75,EF,rikitea
5859,-85.75,-130.25,EF,rikitea
5860,-85.75,-129.75,EF,rikitea
5861,-85.75,-129.25,EF,rikitea
5862,-85.75,-128.75,EF,rikitea
5863,-85.75,-128.25,EF,rikitea
5864,-85.75,-127.75,EF,rikitea
5865,-85.75,-127.25,EF,rikitea
5866,-85.75,-126.75,EF,rikitea
5867,-85.75,-126.25,EF,rikitea
5868,-85.75,-125.75,EF,rikitea
5869,-85.75,-125.25,EF,punta arenas
5870,-85.75,-124.75,EF,punta arenas
5871,-85.75,-124.25,EF,punta arenas
5872,-85.75,-123.75,EF,punta arenas
5873,-85.75,-123.25,EF,punta arenas
5874,-85.75,-122.75,EF,punta arenas
5875,-85.75,-122.25,EF,punta arenas
5876,-85.75,-121.75,EF,punta arenas
5877,-85.75,-121.25,EF,punta arenas
5878,-85.75,-120.75,EF,punta arenas
5879,-85.75,-120.25,EF,punta arenas
5880,-85.75,-119.75,EF,punta arenas
5881,-85.75,-119.25,EF,punta arenas
5882,-85.75,-118.75,EF,punta arenas
5883,-85.75,-118.25,EF,punta arenas
5884,-85.75,-117.75,EF,punta arenas
5885,-85.75,-117.25,EF,punta arenas
5886,-85.75,-116.75,EF,punta arenas
5887,-85.75,-116.25,EF,punta arenas
5888,-85.75,-115.75,EF,punta arenas
5889,-85.75,-115.25,EF,punta arenas
5890,-85.75,-114.75,EF,punta arenas
5891,-85.75,-114.25,EF,punta arenas
5892,-85.75,-113.75,EF,punta arenas
5893,-85.75,-113.25,EF,punta arenas
5894,-85.75,-112.75,EF,punta arenas
5895,-85.75,-112.25,EF,punta arenas
5896,-85.75,-111.75,EF,punta arenas
5897,-85.75,-111.25,EF,punta arenas
5898,-85.75,-110.75,EF,punta arenas
5899,-85.75,-110.25,EF,punta arenas
5900,-85.75,-109.75,EF,punta arenas
5901,-85.75,-109.25,EF,punta arenas
5902,-85.75,-108.75,EF,punta arenas
5903,-85.75,-108.25,EF,punta arenas
5904,-85.75,-107.75,EF,punta arenas
5905,-85.75,-107.25,EF,punta arenas
5906,-85.75,-106.75,EF,punta arenas
5907,-85.75,-106.25,EF,punta arenas
5908,-85.75,-105.75,EF,punta arenas
5909,-85.75,-105.25,EF,punta arenas
5910,-85.75,-104.75,EF,punta arenas
5911,-85.75,-104.25,EF,punta arenas
5912,-85.75,-103.75,EF,punta arenas
5913,-85.75,-103.25,EF,punta arenas
5914,-85.75,-102.75,EF,punta arenas
5915,-85.75,-102.25,EF,punta arenas
5916,-85.75,-101.75,EF,punta arenas
5917,-85.75,-101.25,EF,punta arenas
5918,-85.75,-100.75,EF,punta arenas
5919,-85.75,-100.25,EF,punta arenas
5920,-85.75,-99.75,EF,punta arenas
5921,-85.75,-99.25,EF,punta arenas
5922,-85.75,-98.75,EF,punta arenas
5923,-85.75,-98.25,EF,punta arenas
5924,-85.75,-97.75,EF,punta arenas
5925,-85.75,-97.25,EF,punta arenas
5926,-85.75,-96.75,EF,punta arenas
5927,-85.75,-96.25,EF,punta arenas
5928,-85.75,-95.75,EF,punta arenas
5929,-85.75,-95.25,EF,punta arenas
5930,-85.75,-94.75,EF,punta arenas
5931,-85.75,-94.25,EF,punta arenas
5932,-85.75,-93.75,EF,punta arenas
5933,-85.75,-93.25,EF,punta arenas
5934,-85.75,-92.75,EF,punta arenas
5935,-85.75,-92.25,EF,punta arenas
5936,-85.75,-91.75,EF,punta arenas
5937,-85.75,-91.25,EF,punta arenas
5938,-85.75,-90.75,EF,punta arenas
5939,-85.75,-90.25,EF,punta arenas
5940,-85.75,-89.75,EF,punta arenas
5941,-85.75,-89.25,EF,ushuaia
5942,-85.75,-88.75,EF,ushuaia
5943,-85.75,-88.25,EF,ushuaia
5944,-85.75,-87.75,EF,ushuaia
5945,-85.75,-87.25,EF,ushuaia
5946,-85.75,-86.75,EF,ushuaia
5947,-85.75,-86.25,EF,ushuaia
5948,-85.75,-85.75,EF,ushuaia
